Word,Count
this,288
course,287
from,126
the,1280
with,156
an,116
emphasis,21
on,203
s,90
both,51
and,1449
it,72
a,343
to,578
understanding,27
ways,24
that,132
have,68
is,161
of,971
as,205
well,36
which,37
each,21
other,42
role,26
in,582
but,38
did,22
for,160
more,44
students,174
one,39
people,30
while,26
at,38
we,218
examine,34
all,35
how,148
they,43
their,86
its,28
are,108
studies,36
will,403
focus,33
study,65
who,38
political,35
cultural,49
life,38
class,48
gender,38
religion,26
explore,71
culture,30
priority,24
you,24
by,77
using,30
literature,24
music,34
topics,76
include,69
time,51
development,32
through,63
history,59
also,46
research,60
can,35
term,28
including,54
consider,25
what,65
develop,27
about,44
basic,25
language,39
world,56
reading,28
writing,41
skills,39
modern,24
readings,29
current,21
be,117
some,29
required,36
or,102
such,41
science,30
into,23
variety,30
these,54
questions,24
used,25
politics,26
art,37
historical,25
understand,21
use,33
field,25
two,29
registration,25
our,37
experience,24
learn,30
work,56
techniques,34
methods,27
introduction,27
student,21
between,25
theory,21
learning,29
program,36
not,36
carleton,30
analysis,44
only,29
do,32
has,29
open,27
design,24
issues,22
psychology,29
chemistry,25
different,21
